"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","SERVICE AREA ID","SERVICE AREA NAME","COVER ENTIRE STATE",COUNTY,"COUNTY NAME","PARTIAL COUNTY","ZIP CODE","PARTIAL COUNTY JUSTIFICATION","MARKET COVERAGE","DENTAL PLAN ONLY"
2026,NJ,91661,SERFF,1,01-13-2026,NJS005,"New Jersey - SG Dental",true,,,,,,Individual,Yes
2026,NJ,91762,SERFF,1,01-13-2026,NJS001,"Preferred Consumer",true,,,,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Cape May - 34009","Cape May",false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Union - 34039",Union,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Middlesex - 34023",Middlesex,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Sussex - 34037",Sussex,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Burlington - 34005",Burlington,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Warren - 34041",Warren,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Hudson - 34017",Hudson,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Monmouth - 34025",Monmouth,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Ocean - 34029",Ocean,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Bergen - 34003",Bergen,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Somerset - 34035",Somerset,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Essex - 34013",Essex,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Morris - 34027",Morris,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Mercer - 34021",Mercer,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Salem - 34033",Salem,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Atlantic - 34001",Atlantic,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Passaic - 34031",Passaic,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Cumberland - 34011",Cumberland,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Gloucester - 34015",Gloucester,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS002,"Value Consumer",false,"Camden - 34007",Camden,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Gloucester - 34015",Gloucester,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Mercer - 34021",Mercer,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Hudson - 34017",Hudson,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Cape May - 34009","Cape May",false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Camden - 34007",Camden,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Ocean - 34029",Ocean,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Burlington - 34005",Burlington,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Union - 34039",Union,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Monmouth - 34025",Monmouth,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Middlesex - 34023",Middlesex,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Atlantic - 34001",Atlantic,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Essex - 34013",Essex,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS003,"AmeriHealth Advantage Consumer",false,"Somerset - 34035",Somerset,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS004,"Dental Consumer",true,,,,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS005,"Dental Small Group",true,,,,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS006,"Preferred Small Group",true,,,,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Burlington - 34005",Burlington,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Camden - 34007",Camden,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Cumberland - 34011",Cumberland,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Gloucester - 34015",Gloucester,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Sussex - 34037",Sussex,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Monmouth - 34025",Monmouth,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Middlesex - 34023",Middlesex,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Atlantic - 34001",Atlantic,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Cape May - 34009","Cape May",false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Somerset - 34035",Somerset,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Morris - 34027",Morris,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Ocean - 34029",Ocean,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Hudson - 34017",Hudson,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Mercer - 34021",Mercer,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Bergen - 34003",Bergen,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Passaic - 34031",Passaic,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Warren - 34041",Warren,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Union - 34039",Union,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Salem - 34033",Salem,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS007,"Value Small Group",false,"Essex - 34013",Essex,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Monmouth - 34025",Monmouth,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Ocean - 34029",Ocean,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Somerset - 34035",Somerset,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Union - 34039",Union,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Burlington - 34005",Burlington,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Essex - 34013",Essex,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Cape May - 34009","Cape May",false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Middlesex - 34023",Middlesex,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Hudson - 34017",Hudson,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Atlantic - 34001",Atlantic,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Mercer - 34021",Mercer,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Gloucester - 34015",Gloucester,false,,,Individual,No
2026,NJ,91762,SERFF,1,01-13-2026,NJS008,"AmeriHealth Advantage Small Group",false,"Camden - 34007",Camden,false,,,Individual,No
2026,NJ,93627,SERFF,1,01-13-2026,NJS001,"GLIC Individual PPO On and Off Exchange",true,,,,,,Individual,Yes
2026,NJ,93627,SERFF,1,01-13-2026,NJS002,"GLIC Group PPO Off Exchange",true,,,,,,Individual,Yes
2026,NJ,99708,SERFF,1,01-13-2026,NJS001,"New Jersey",true,,,,,,Individual,Yes
